Heading,Import,Export
EnergyLocals,139.67,
0-10,29,2.8
10-14,29,1.5
14-16,29,2
16-21,29,12
21-24,29,2.8
VEN 23c (buy @ 23c & sell @ 6c then 29),140,
0-9,29,6.4
9-16,23.4,6.4
16-24,29,6.4
VEN (selling only @ 6c),139.67,
0-24,29,6.4
Vic Default Offer,116,
0-24,28.4,0
Vic Default Offer ToU,116,
0-24,22.99,0
AGL NightSaver,104.83,
0-6,8,1.5
6-24,25.9,1.5
CovaU Pty Ltd,116.48,
0-24,28.84,4.9
Diamond Energy,106.15,
0-24,28.6,3
Engie EV Flex,116.48,
0-6,28.83,10
6-24,28.83,10
Engie Perks Elec,116.48,
0-24,28.83,4
Engie TOU,116.48,
0-15,22.99,4
15-21,38.4,4
21-24,22.99,4
Momentum Energy,109.45,
0-24,24.31,1.1
Red Energy (Bus),126.071,
0-24,27.148,1
PowerShop,90.75,
0-24,24.21,0.5
Tango,96.25,
0-24,30.28,0
Jonâ€™s Ovo,82.5,
0-6,8,3.3
6-11,35.53,3.3
11-14,0,3.3
14-24,35.53,3.3
Richard Ovo,92.4,
0-6,8,1
6-11,32.67,1
11-14,0,1
14-24,48.18,1
Richard test,100,
0-6,8,1
6-11,32.67,1
11-14,0,1
14-24,48.18,1
